id,user_id,source,campaign,utm_source,utm_medium,utm_campaign,utm_term,utm_content,fbclid,gclid,msclkid,ttclid,meta_campaign_id,meta_adset_id,meta_ad_id,meta_creative_id,placement,lead_key_used,landing_path,referrer_url,client_ip,user_agent,raw_meta,assessment_started_at,identity_claimed_at,results_viewed_at,created_at,updated_at,club_id,landing_viewed_at
382,,instagram,assessment_launch,instagram,paid_social,assessment_launch,120238321957250765,120238324328080765,PAZXh0bgNhZW0BMABhZGlkAassk6Jy2l1zcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAaccAZcLEJIJGbxzm9IwBTU3RseWoRBbnjLoI4tcCp-S2NE2lE0tQmiYjvXIPA_aem_lgTwakzu3o_IgGHS7q3T2g,,,,,,,,,true,/ig/start?source=instagram&utm_source=instagram&utm_medium=paid_social&utm_campaign=assessment_launch&campaign=assessment_launch&utm_id=120238321957240765&utm_content=120238324328080765&utm_term=120238321957250765&fbclid=PAZXh0bgNhZW0BMABhZGlkAassk6Jy2l1zcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAaccAZcLEJIJGbxzm9IwBTU3RseWoRBbnjLoI4tcCp-S2NE2lE0tQmiYjvXIPA_aem_lgTwakzu3o_IgGHS7q3T2g,,82.18.181.212,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23D127 Instagram 419.0.0.27.74 (iPhone17,1; iOS 26_3; en_GB; en-GB; scale=3.00; 1206x2622; IABMV/1; 895010607) NW/8 Safari/604.1","{""utm"": {""utm_term"": ""120238321957250765"", ""utm_medium"": ""paid_social"", ""utm_source"": ""instagram"", ""utm_content"": ""120238324328080765"", ""utm_campaign"": ""assessment_launch""}, ""meta"": {""fbclid"": ""PAZXh0bgNhZW0BMABhZGlkAassk6Jy2l1zcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAaccAZcLEJIJGbxzm9IwBTU3RseWoRBbnjLoI4tcCp-S2NE2lE0tQmiYjvXIPA_aem_lgTwakzu3o_IgGHS7q3T2g""}}",,,,2026-03-11 23:01:10.596854,2026-03-11 23:01:10.596854,1,2026-03-11 23:01:10.596854
383,,instagram,assessment_launch,instagram,paid_social,assessment_launch,120238321957250765,120238324328080765,PAZXh0bgNhZW0BMABhZGlkAassk6Jy2l1zcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAaeHkbiBFvC4FxX8Pr_w1iKu-j1zMHfkYOAEjXafLOhJpXFJEFm-xAYEZzRsUA_aem_ynKWIcwd_2yuNtF85WTwlQ,,,,,,,,,true,/ig/start?source=instagram&utm_source=instagram&utm_medium=paid_social&utm_campaign=assessment_launch&campaign=assessment_launch&utm_id=120238321957240765&utm_content=120238324328080765&utm_term=120238321957250765&fbclid=PAZXh0bgNhZW0BMABhZGlkAassk6Jy2l1zcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAaeHkbiBFvC4FxX8Pr_w1iKu-j1zMHfkYOAEjXafLOhJpXFJEFm-xAYEZzRsUA_aem_ynKWIcwd_2yuNtF85WTwlQ,,90.206.41.6,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23D8133 Instagram 419.0.0.27.74 (iPhone17,3; iOS 26_3_1; en_GB; en-GB; scale=3.00; 960x2079; IABMV/1; 895010607) Safari/604.1","{""utm"": {""utm_term"": ""120238321957250765"", ""utm_medium"": ""paid_social"", ""utm_source"": ""instagram"", ""utm_content"": ""120238324328080765"", ""utm_campaign"": ""assessment_launch""}, ""meta"": {""fbclid"": ""PAZXh0bgNhZW0BMABhZGlkAassk6Jy2l1zcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAaeHkbiBFvC4FxX8Pr_w1iKu-j1zMHfkYOAEjXafLOhJpXFJEFm-xAYEZzRsUA_aem_ynKWIcwd_2yuNtF85WTwlQ""}}",,,,2026-03-11 23:01:22.671095,2026-03-11 23:01:22.671095,1,2026-03-11 23:01:22.671095
384,,instagram,assessment_launch,instagram,paid_social,assessment_launch,120238321957250765,120238324328080765,PAZXh0bgNhZW0BMABhZGlkAassk6Jy2l1zcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAadD5MNbk5O5XRg2lCFyalQ2ErarhWl1FEQH5rYm8dj7tW_ic7dZocDkY7YfCA_aem_Jl43XGrDtrZRvn5N1614NA,,,,,,,,,true,/ig/start?source=instagram&utm_source=instagram&utm_medium=paid_social&utm_campaign=assessment_launch&campaign=assessment_launch&utm_id=120238321957240765&utm_content=120238324328080765&utm_term=120238321957250765&fbclid=PAZXh0bgNhZW0BMABhZGlkAassk6Jy2l1zcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAadD5MNbk5O5XRg2lCFyalQ2ErarhWl1FEQH5rYm8dj7tW_ic7dZocDkY7YfCA_aem_Jl43XGrDtrZRvn5N1614NA,,86.144.4.39,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22G100 Instagram 419.0.0.27.74 (iPhone14,6; iOS 18_6_2; en_GB; en-GB; scale=2.00; 750x1334; IABMV/1; 895010607) Safari/604.1","{""utm"": {""utm_term"": ""120238321957250765"", ""utm_medium"": ""paid_social"", ""utm_source"": ""instagram"", ""utm_content"": ""120238324328080765"", ""utm_campaign"": ""assessment_launch""}, ""meta"": {""fbclid"": ""PAZXh0bgNhZW0BMABhZGlkAassk6Jy2l1zcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAadD5MNbk5O5XRg2lCFyalQ2ErarhWl1FEQH5rYm8dj7tW_ic7dZocDkY7YfCA_aem_Jl43XGrDtrZRvn5N1614NA""}}",,,,2026-03-11 23:04:00.648338,2026-03-11 23:04:00.648338,1,2026-03-11 23:04:00.648338
385,,instagram,assessment_launch,instagram,paid_social,assessment_launch,120238321957250765,120238324328080765,PAZXh0bgNhZW0BMABhZGlkAassk6Jy2l1zcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAadZiGjK9_AShJwQeU1kc4uMtyWxtfmbwLTaUWH2ghc5D6N6ovGuGXRft32BiQ_aem_89IjAG0nX7KcliicL8u44g,,,,,,,,,true,/ig/start?source=instagram&utm_source=instagram&utm_medium=paid_social&utm_campaign=assessment_launch&campaign=assessment_launch&utm_id=120238321957240765&utm_content=120238324328080765&utm_term=120238321957250765&fbclid=PAZXh0bgNhZW0BMABhZGlkAassk6Jy2l1zcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAadZiGjK9_AShJwQeU1kc4uMtyWxtfmbwLTaUWH2ghc5D6N6ovGuGXRft32BiQ_aem_89IjAG0nX7KcliicL8u44g,http://instagram.com/,92.31.54.20,"Mozilla/5.0 (Linux; Android 16; SM-S901B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/145.0.7632.154 Mobile Safari/537.36 Instagram 419.0.0.49.71 Android (36/16; 480dpi; 1080x2340; samsung; SM-S901B; r0s; s5e9925; en_GB; 896334170; IABMV/1)","{""utm"": {""utm_term"": ""120238321957250765"", ""utm_medium"": ""paid_social"", ""utm_source"": ""instagram"", ""utm_content"": ""120238324328080765"", ""utm_campaign"": ""assessment_launch""}, ""meta"": {""fbclid"": ""PAZXh0bgNhZW0BMABhZGlkAassk6Jy2l1zcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAadZiGjK9_AShJwQeU1kc4uMtyWxtfmbwLTaUWH2ghc5D6N6ovGuGXRft32BiQ_aem_89IjAG0nX7KcliicL8u44g""}}",,,,2026-03-11 23:05:20.40682,2026-03-11 23:05:20.40682,1,2026-03-11 23:05:20.40682
386,,instagram,assessment_launch,instagram,paid_social,assessment_launch,120238321957250765,120238324542200765,PAZXh0bgNhZW0BMABhZGlkAassk6JO151zcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAactSy5pCsYEzYHPKY96H2GjktDbYUPnvGVouw3lYPsoOnulzzK_SXhwTIen2w_aem_iPKJCxeQ2nUjeIl-vTalkg,,,,,,,,,true,/ig/start?source=instagram&utm_source=instagram&utm_medium=paid_social&utm_campaign=assessment_launch&campaign=assessment_launch&utm_id=120238321957240765&utm_content=120238324542200765&utm_term=120238321957250765&fbclid=PAZXh0bgNhZW0BMABhZGlkAassk6JO151zcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAactSy5pCsYEzYHPKY96H2GjktDbYUPnvGVouw3lYPsoOnulzzK_SXhwTIen2w_aem_iPKJCxeQ2nUjeIl-vTalkg,,213.120.24.240,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23D127 Instagram 416.1.0.27.68 (iPhone13,4; iOS 26_3; en_GB; en-GB; scale=3.00; 1284x2778; IABMV/1; 881475720) NW/8 Safari/604.1","{""utm"": {""utm_term"": ""120238321957250765"", ""utm_medium"": ""paid_social"", ""utm_source"": ""instagram"", ""utm_content"": ""120238324542200765"", ""utm_campaign"": ""assessment_launch""}, ""meta"": {""fbclid"": ""PAZXh0bgNhZW0BMABhZGlkAassk6JO151zcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAactSy5pCsYEzYHPKY96H2GjktDbYUPnvGVouw3lYPsoOnulzzK_SXhwTIen2w_aem_iPKJCxeQ2nUjeIl-vTalkg""}}",,,,2026-03-11 23:10:48.636404,2026-03-11 23:10:48.636404,1,2026-03-11 23:10:48.636404
387,,instagram,assessment_launch,instagram,paid_social,assessment_launch,120238321957250765,120238324328080765,PAZXh0bgNhZW0BMABhZGlkAassk6Jy2l1zcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAafuWm1gMq3gqIo-FVnw9PXBYIuuaR__xqn9Gwvn-rLfl4ZX6nJ6UdEqBlG-tA_aem_fij4Eah0-1rpgOeMK2jWcQ,,,,,,,,,true,/ig/start?source=instagram&utm_source=instagram&utm_medium=paid_social&utm_campaign=assessment_launch&campaign=assessment_launch&utm_id=120238321957240765&utm_content=120238324328080765&utm_term=120238321957250765&fbclid=PAZXh0bgNhZW0BMABhZGlkAassk6Jy2l1zcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAafuWm1gMq3gqIo-FVnw9PXBYIuuaR__xqn9Gwvn-rLfl4ZX6nJ6UdEqBlG-tA_aem_fij4Eah0-1rpgOeMK2jWcQ,,87.115.244.144,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23D8133 Instagram 419.0.0.27.74 (iPhone14,7; iOS 26_3_1; en_GB; en-GB; scale=3.00; 1170x2532; IABMV/1; 895010607) NW/8 Safari/604.1","{""utm"": {""utm_term"": ""120238321957250765"", ""utm_medium"": ""paid_social"", ""utm_source"": ""instagram"", ""utm_content"": ""120238324328080765"", ""utm_campaign"": ""assessment_launch""}, ""meta"": {""fbclid"": ""PAZXh0bgNhZW0BMABhZGlkAassk6Jy2l1zcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAafuWm1gMq3gqIo-FVnw9PXBYIuuaR__xqn9Gwvn-rLfl4ZX6nJ6UdEqBlG-tA_aem_fij4Eah0-1rpgOeMK2jWcQ""}}",,,,2026-03-11 23:13:11.329505,2026-03-11 23:13:11.329505,1,2026-03-11 23:13:11.329505
388,,instagram,assessment_launch,instagram,paid_social,assessment_launch,120238321957250765,120238324328080765,PAZXh0bgNhZW0BMABhZGlkAassk6Jy2l1zcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAaeEuuWE7a1dT0eBYid2ehZy82FfQ6WuxXWSwZ8f6X5lE8CSQYWLXwBRbIc9fg_aem_K0y_f98Al82cOZOMzalQxA,,,,,,,,,true,/ig/start?source=instagram&utm_source=instagram&utm_medium=paid_social&utm_campaign=assessment_launch&campaign=assessment_launch&utm_id=120238321957240765&utm_content=120238324328080765&utm_term=120238321957250765&fbclid=PAZXh0bgNhZW0BMABhZGlkAassk6Jy2l1zcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAaeEuuWE7a1dT0eBYid2ehZy82FfQ6WuxXWSwZ8f6X5lE8CSQYWLXwBRbIc9fg_aem_K0y_f98Al82cOZOMzalQxA,http://m.facebook.com/,149.22.237.19,"Mozilla/5.0 (Linux; Android 14; SM-A528B Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/145.0.7632.154 Mobile Safari/537.36 Instagram 419.0.0.49.71 Android (34/14; 450dpi; 1080x2400; samsung; SM-A528B; a52sxq; qcom; en_GB; 896334232; IABMV/1)","{""utm"": {""utm_term"": ""120238321957250765"", ""utm_medium"": ""paid_social"", ""utm_source"": ""instagram"", ""utm_content"": ""120238324328080765"", ""utm_campaign"": ""assessment_launch""}, ""meta"": {""fbclid"": ""PAZXh0bgNhZW0BMABhZGlkAassk6Jy2l1zcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAaeEuuWE7a1dT0eBYid2ehZy82FfQ6WuxXWSwZ8f6X5lE8CSQYWLXwBRbIc9fg_aem_K0y_f98Al82cOZOMzalQxA""}}",,,,2026-03-11 23:18:54.953506,2026-03-11 23:18:54.953506,1,2026-03-11 23:18:54.953506
389,,instagram,assessment_launch,instagram,paid_social,assessment_launch,120238321957250765,120238623885310765,PAZXh0bgNhZW0BMABhZGlkAassk6KEZo1zcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAacKWnzEKYe7c7t_AL87svF5eAKXO5kfYB8D7F53IkYr2Hak00MP0_aWQ5BwlQ_aem_UZbItqVm0RmbgLdGikG4lw,,,,,,,,,true,/ig/start?source=instagram&utm_source=instagram&utm_medium=paid_social&utm_campaign=assessment_launch&campaign=assessment_launch&utm_id=120238321957240765&utm_content=120238623885310765&utm_term=120238321957250765&fbclid=PAZXh0bgNhZW0BMABhZGlkAassk6KEZo1zcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAacKWnzEKYe7c7t_AL87svF5eAKXO5kfYB8D7F53IkYr2Hak00MP0_aWQ5BwlQ_aem_UZbItqVm0RmbgLdGikG4lw,,81.100.13.208,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23D127 Safari/604.1 Instagram 419.0.0.27.74 (iPhone18,2; iOS 26_3; en_GB; en-GB; scale=3.00; 1320x2868; IABMV/1; 895010607) NW/3","{""utm"": {""utm_term"": ""120238321957250765"", ""utm_medium"": ""paid_social"", ""utm_source"": ""instagram"", ""utm_content"": ""120238623885310765"", ""utm_campaign"": ""assessment_launch""}, ""meta"": {""fbclid"": ""PAZXh0bgNhZW0BMABhZGlkAassk6KEZo1zcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAacKWnzEKYe7c7t_AL87svF5eAKXO5kfYB8D7F53IkYr2Hak00MP0_aWQ5BwlQ_aem_UZbItqVm0RmbgLdGikG4lw""}}",,,,2026-03-11 23:26:47.806831,2026-03-11 23:26:47.806831,1,2026-03-11 23:26:47.806831
390,,instagram,assessment_launch,instagram,paid_social,assessment_launch,120238321957250765,120238324328080765,PAZXh0bgNhZW0BMABhZGlkAassk6Jy2l1zcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAafuiaLuO34EPp8qkjtYX722uM3OgIAF8-Z606Q7PpuwrrGXjETyb46tz5tKCw_aem_C4r49Ras1EDCuPlb6dgt4Q,,,,,,,,,true,/ig/start?source=instagram&utm_source=instagram&utm_medium=paid_social&utm_campaign=assessment_launch&campaign=assessment_launch&utm_id=120238321957240765&utm_content=120238324328080765&utm_term=120238321957250765&fbclid=PAZXh0bgNhZW0BMABhZGlkAassk6Jy2l1zcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAafuiaLuO34EPp8qkjtYX722uM3OgIAF8-Z606Q7PpuwrrGXjETyb46tz5tKCw_aem_C4r49Ras1EDCuPlb6dgt4Q,,149.22.159.128,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23D8133 Instagram 419.0.0.27.74 (iPhone17,1; iOS 26_3_1; en_GB; en-GB; scale=3.00; 1206x2622; IABMV/1; 895010607) Safari/604.1","{""utm"": {""utm_term"": ""120238321957250765"", ""utm_medium"": ""paid_social"", ""utm_source"": ""instagram"", ""utm_content"": ""120238324328080765"", ""utm_campaign"": ""assessment_launch""}, ""meta"": {""fbclid"": ""PAZXh0bgNhZW0BMABhZGlkAassk6Jy2l1zcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAafuiaLuO34EPp8qkjtYX722uM3OgIAF8-Z606Q7PpuwrrGXjETyb46tz5tKCw_aem_C4r49Ras1EDCuPlb6dgt4Q""}}",,,,2026-03-11 23:30:05.392578,2026-03-11 23:30:05.392578,1,2026-03-11 23:30:05.392578
391,,instagram,assessment_launch,instagram,paid_social,assessment_launch,120238321957250765,120238324328080765,PAZXh0bgNhZW0BMABhZGlkAassk6Jy2l1zcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAaf0xh3ntCfOQbDJOJxSKmdzyxtW2QxaYFROlJa6sEgEQkIYxIO2-cQW6Y5AFQ_aem_xkA5YP0j_G9rc3GawgI2YQ,,,,,,,,,true,/ig/start?source=instagram&utm_source=instagram&utm_medium=paid_social&utm_campaign=assessment_launch&campaign=assessment_launch&utm_id=120238321957240765&utm_content=120238324328080765&utm_term=120238321957250765&fbclid=PAZXh0bgNhZW0BMABhZGlkAassk6Jy2l1zcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAaf0xh3ntCfOQbDJOJxSKmdzyxtW2QxaYFROlJa6sEgEQkIYxIO2-cQW6Y5AFQ_aem_xkA5YP0j_G9rc3GawgI2YQ,,85.255.233.75,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22E252 Instagram 414.0.0.23.79 (iPhone13,2; iOS 18_4_1; en_GB; en-GB; scale=3.00; 1170x2532; IABMV/1; 868652560) Safari/604.1","{""utm"": {""utm_term"": ""120238321957250765"", ""utm_medium"": ""paid_social"", ""utm_source"": ""instagram"", ""utm_content"": ""120238324328080765"", ""utm_campaign"": ""assessment_launch""}, ""meta"": {""fbclid"": ""PAZXh0bgNhZW0BMABhZGlkAassk6Jy2l1zcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAaf0xh3ntCfOQbDJOJxSKmdzyxtW2QxaYFROlJa6sEgEQkIYxIO2-cQW6Y5AFQ_aem_xkA5YP0j_G9rc3GawgI2YQ""}}",,,,2026-03-11 23:32:21.108412,2026-03-11 23:32:21.108412,1,2026-03-11 23:32:21.108412
392,,instagram,assessment_launch,instagram,paid_social,assessment_launch,120238321957250765,120238324328080765,PAZXh0bgNhZW0BMABhZGlkAassk6Jy2l1zcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAaelTuoUwim66sFZ87LpvRBhWyIzaJL3vPcHIyB35uYTG3bXHQXgGrvpT3ugVA_aem_6w_64S6Q6dbQwtoU2j8Y9w,,,,,,,,,true,/ig/start?source=instagram&utm_source=instagram&utm_medium=paid_social&utm_campaign=assessment_launch&campaign=assessment_launch&utm_id=120238321957240765&utm_content=120238324328080765&utm_term=120238321957250765&fbclid=PAZXh0bgNhZW0BMABhZGlkAassk6Jy2l1zcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAaelTuoUwim66sFZ87LpvRBhWyIzaJL3vPcHIyB35uYTG3bXHQXgGrvpT3ugVA_aem_6w_64S6Q6dbQwtoU2j8Y9w,http://instagram.com/,46.208.231.113,"Mozilla/5.0 (Linux; Android 15; SM-A057G Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/145.0.7632.154 Mobile Safari/537.36 Instagram 419.0.0.49.71 Android (35/15; 450dpi; 1080x2400; samsung; SM-A057G; a05s; qcom; en_GB; 896334170; IABMV/1)","{""utm"": {""utm_term"": ""120238321957250765"", ""utm_medium"": ""paid_social"", ""utm_source"": ""instagram"", ""utm_content"": ""120238324328080765"", ""utm_campaign"": ""assessment_launch""}, ""meta"": {""fbclid"": ""PAZXh0bgNhZW0BMABhZGlkAassk6Jy2l1zcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAaelTuoUwim66sFZ87LpvRBhWyIzaJL3vPcHIyB35uYTG3bXHQXgGrvpT3ugVA_aem_6w_64S6Q6dbQwtoU2j8Y9w""}}",,,,2026-03-11 23:39:04.607169,2026-03-11 23:39:04.607169,1,2026-03-11 23:39:04.607169
393,,instagram,assessment_launch,instagram,paid_social,assessment_launch,120238321957250765,120238324328080765,PAZXh0bgNhZW0BMABhZGlkAassk6Jy2l1zcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAadTwfvxjzQ98CreE1xXEGPHqT0RnSQkog6yxwF22QhHqWJdfc8q7MsyL5jjvQ_aem_A7LmlOAiLgWFlK6qIvdHoQ,,,,,,,,,true,/ig/start?source=instagram&utm_source=instagram&utm_medium=paid_social&utm_campaign=assessment_launch&campaign=assessment_launch&utm_id=120238321957240765&utm_content=120238324328080765&utm_term=120238321957250765&fbclid=PAZXh0bgNhZW0BMABhZGlkAassk6Jy2l1zcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAadTwfvxjzQ98CreE1xXEGPHqT0RnSQkog6yxwF22QhHqWJdfc8q7MsyL5jjvQ_aem_A7LmlOAiLgWFlK6qIvdHoQ,,86.22.103.65,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23D8133 Instagram 419.0.0.27.74 (iPhone14,4; iOS 26_3_1; en_GB; en-GB; scale=3.00; 1125x2436; IABMV/1; 895010607) Safari/604.1","{""utm"": {""utm_term"": ""120238321957250765"", ""utm_medium"": ""paid_social"", ""utm_source"": ""instagram"", ""utm_content"": ""120238324328080765"", ""utm_campaign"": ""assessment_launch""}, ""meta"": {""fbclid"": ""PAZXh0bgNhZW0BMABhZGlkAassk6Jy2l1zcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAadTwfvxjzQ98CreE1xXEGPHqT0RnSQkog6yxwF22QhHqWJdfc8q7MsyL5jjvQ_aem_A7LmlOAiLgWFlK6qIvdHoQ""}}",,,,2026-03-11 23:40:17.282161,2026-03-11 23:40:17.282161,1,2026-03-11 23:40:17.282161
394,,instagram,assessment_launch,instagram,paid_social,assessment_launch,120238321957250765,120238623885310765,PAZXh0bgNhZW0BMABhZGlkAassk6KEZo1zcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAaeV8Fg_wkXyfkLQakmJFMASj3lHx8Ex0pQ95vcVN5s0hJr9WynMYDOeePPdoQ_aem_woQC6TfCnHykqwa_HMDDSg,,,,,,,,,true,/ig/start?source=instagram&utm_source=instagram&utm_medium=paid_social&utm_campaign=assessment_launch&campaign=assessment_launch&utm_id=120238321957240765&utm_content=120238623885310765&utm_term=120238321957250765&fbclid=PAZXh0bgNhZW0BMABhZGlkAassk6KEZo1zcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAaeV8Fg_wkXyfkLQakmJFMASj3lHx8Ex0pQ95vcVN5s0hJr9WynMYDOeePPdoQ_aem_woQC6TfCnHykqwa_HMDDSg,,81.135.247.157,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23D127 Instagram 414.0.0.23.79 (iPhone15,3; iOS 26_3; en_GB; en-GB; scale=3.00; 1290x2796; IABMV/1; 868652560) NW/3 Safari/604.1","{""utm"": {""utm_term"": ""120238321957250765"", ""utm_medium"": ""paid_social"", ""utm_source"": ""instagram"", ""utm_content"": ""120238623885310765"", ""utm_campaign"": ""assessment_launch""}, ""meta"": {""fbclid"": ""PAZXh0bgNhZW0BMABhZGlkAassk6KEZo1zcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAaeV8Fg_wkXyfkLQakmJFMASj3lHx8Ex0pQ95vcVN5s0hJr9WynMYDOeePPdoQ_aem_woQC6TfCnHykqwa_HMDDSg""}}",,,,2026-03-11 23:43:42.085671,2026-03-11 23:43:42.085671,1,2026-03-11 23:43:42.085671
