id,objective_id,kr_key,description,metric_label,unit,baseline_num,target_num,target_text,actual_num,score,weight,status,notes,created_at,updated_at
1,1,fruit_veg_portions,Increase fruit & vegetable portions from 3 portions/day to 4 portions/day.,portions/day,portions/day,3,4,,3,60,1,active,"{""concept_key"": ""fruit_veg""}",2026-02-24 12:18:12.470066,2026-02-24 12:18:12.470072
2,1,daily_hydration_litres,Increase daily hydration from 1.5 L/day to 2 L/day.,litres/day,L/day,1.5,2,,6,37.5,1,active,"{""concept_key"": ""hydration""}",2026-02-24 12:18:12.486689,2026-02-24 12:18:12.486695
3,1,protein_portions,Increase protein intake from 4 portions/day to 4.5 portions/day.,portions/day,portions/day,4,4.5,,4,80,1,active,"{""concept_key"": ""protein_intake""}",2026-02-24 12:18:12.502254,2026-02-24 12:18:12.50226
4,2,strength_sessions,Increase strength sessions from 2 sessions/week to 3 sessions/week.,weekly strength sessions,sessions/week,2,3,,2,,1,active,"{""concept_key"": ""strength_training""}",2026-02-24 12:18:53.783355,2026-02-24 12:18:53.783361
5,3,stress_recovery_days,Increase stress-recovery techniques from 4 days/week to 5 days/week.,days/week,days/week,4,5,,4,57.14285714285714,1,active,"{""concept_key"": ""stress_recovery""}",2026-02-24 12:19:46.116592,2026-02-24 12:19:46.116596
6,3,positive_connection_days,Increase positive connection actions from 3 days/week to 4 days/week.,days/week,days/week,3,4,,3,42.857142857142854,1,active,"{""concept_key"": ""positive_connection""}",2026-02-24 12:19:46.129688,2026-02-24 12:19:46.129693
7,3,support_openness_days,Increase support/openness actions from 2 days/week to 3 days/week.,days/week,days/week,2,3,,2,28.57142857142857,1,active,"{""concept_key"": ""support_openness""}",2026-02-24 12:19:46.202847,2026-02-24 12:19:46.202854
8,4,consistent_bedtimes,Increase consistent bedtimes from 5 nights/week to 6 nights/week.,consistent bedtimes,nights/week,5,6,,5,71.43,1,active,"{""concept_key"": ""bedtime_consistency""}",2026-02-24 12:20:21.298171,2026-02-24 12:20:21.298177
9,4,seven_plus_hours_nights,Increase nights with 7+ hours sleep from 6 nights/week to 7 nights/week.,nights with 7+ hours sleep,nights/week,6,7,,6,85.71,1,active,"{""concept_key"": ""sleep_duration""}",2026-02-24 12:20:21.311122,2026-02-24 12:20:21.311127
10,4,wake_refreshed_nights,Increase nights waking refreshed from 5 nights/week to 6 nights/week.,nights waking refreshed,nights/week,5,6,,5,71.43,1,active,"{""concept_key"": ""sleep_quality""}",2026-02-24 12:20:21.3229,2026-02-24 12:20:21.322905